orig.ident,nCount_RNA,nFeature_RNA,mouse,p28,percent_mito,log10GenesPerUMI,percent_ribo,S.Score,G2M.Score,Phase,pANN,DF_classifications,RNA_snn_res.0.2,seurat_clusters,th17_signature1,th1_signature1,th2_signature1,treg_signature1,RNA_snn_res.0.8,combined_clusters
UK-3136-1-p28wt-473,3413,1358,1,p28wt,2.900673893934955,0.8867191962953818,26.545561089950194,-0.0037818534589320746,-0.10326289924251877,G1,0.07063882063882064,Singlet,0,2,-0.47331372418494383,-0.03729163058036755,0.393100058494308,-0.7195460981781348,2,Th1
UK-3136-1-p28wt-473,3313,1503,1,p28wt,2.052520374283127,0.9024883912710308,21.3703591910655,-0.01777062659463352,-0.13900186126241543,G1,0.23587223587223588,Singlet,0,5,-0.543503245953642,1.0642617716362506,-0.1161224011393369,-0.24596075512293036,5,Th1
UK-3136-1-p28wt-473,3999,1534,1,p28wt,2.175543885971493,0.8844720547748028,19.754938734683673,0.01930254876784429,-0.0978862323395874,S,0.17751842751842753,Singlet,0,5,-0.49824888102222337,1.0414422412609556,-0.09309617244716561,-0.24563232065937246,5,Th1
UK-3136-1-p28wt-473,3537,1427,1,p28wt,2.4879841673734804,0.8889119111840474,27.169918009612665,-0.03590932822350998,-0.04073989421205487,G1,0.05466830466830467,Singlet,0,2,-0.4773196458943444,-0.18005968808892375,-0.10757541969672499,-0.7783067790885172,2,Th1
UK-3136-1-p28wt-473,3204,1375,1,p28wt,2.4656679151061174,0.895201929870023,20.411985018726593,-0.015792577703629296,-0.1175024297346608,G1,0.11056511056511056,Singlet,0,1,-0.4449248136845036,0.19430071628959134,0.2804049326389024,-0.7400896075521396,1,Th1
UK-3136-1-p28wt-473,2658,1228,1,p28wt,1.203912716328066,0.9020729373327628,22.799097065462753,0.038880868728465426,0.005927592394213088,S,0.16953316953316952,Singlet,0,2,-0.3234879142848664,0.2584991213492067,-0.11320206385959011,-0.730452623258613,2,Th1
UK-3136-1-p28wt-473,2803,1247,1,p28wt,2.3546200499464858,0.8979712589493154,17.44559400642169,0.1375598728481966,-0.006984757684638437,S,0.32678132678132676,Singlet,0,2,-0.46657083169071883,-0.0537621266043351,-0.09546844918529324,0.4387789749681975,2,Th1
UK-3136-1-p28wt-473,2306,1075,1,p28wt,2.4284475281873377,0.9014377918173853,23.243712055507373,-0.0787721620366317,0.031935515001345866,G2M,0.10073710073710074,Singlet,0,2,-0.42662651249384165,0.04832659600628708,-0.10368210880254677,-0.06540225729592497,2,Th1
UK-3136-1-p28wt-473,3258,1342,1,p28wt,2.209944751381215,0.8903490098864304,22.866789441375076,0.010796082192940565,-0.02327788052932822,S,0.19963144963144963,Singlet,0,2,-0.4291681883391902,0.11278746292248443,-0.106674854580529,-0.20606887400350404,2,Th1
UK-3136-1-p28wt-473,2646,1186,1,p28wt,2.872260015117158,0.8981750174194518,23.46938775510204,-0.047159885374947905,-0.01927433882591978,G1,0.3249385749385749,Singlet,0,2,-0.4342111264764344,0.7804550447202966,-0.07176657031662115,-0.26542891969267857,2,Th1
UK-3136-1-p28wt-473,3043,1359,1,p28wt,1.248767663489977,0.8994969427245119,19.848833388103845,0.061703706232727126,-0.043688184302433763,S,0.28992628992628994,Singlet,0,2,-0.5273296051237144,0.3528331637485246,0.2121961422198015,-0.2079320163950008,2,Th1
UK-3136-1-p28wt-473,3236,1405,1,p28wt,0.15451174289245984,0.8967717065746884,26.761433868974045,0.08124097468796418,-0.029779191985503106,S,0.27334152334152334,Singlet,0,2,-0.45927663623600185,0.07787326807665573,0.19829555058711248,-0.3343886584719208,2,Th1
UK-3136-1-p28wt-473,4168,1585,1,p28wt,3.262955854126679,0.8840036383754503,22.93666026871401,0.004974903524106289,-0.07421775591833582,S,0.19963144963144963,Singlet,0,5,-0.32424761557875503,0.6352958965364073,-0.13453058058363895,-0.7605554347061003,5,Th1
UK-3136-1-p28wt-473,4976,1762,1,p28wt,1.7684887459807075,0.8780392054175391,25.82395498392283,-0.01750325270345182,-0.050193146701340674,G1,0.35503685503685506,Singlet,0,5,-0.4965131290005554,0.66236634095434,-0.14490710043416763,1.7909604105296835,5,Th1
UK-3136-1-p28wt-473,3207,1321,1,p28wt,3.7729965700031185,0.8901354049853245,24.60243217960711,0.09746487529357,-0.07361605519347945,S,0.07063882063882064,Singlet,0,2,-0.28824031074256223,0.14831577487872738,0.26542029416951307,-0.7402966430180902,2,Th1
UK-3136-1-p28wt-473,2891,1283,1,p28wt,2.109996540989277,0.8980593664257865,21.860947768938082,-0.05145017391593819,0.01327771301186731,G2M,0.07555282555282555,Singlet,0,2,-0.45343842982157145,-0.18281705271067916,0.41811026187475336,0.2762810531046861,2,Th1
UK-3136-1-p28wt-473,2224,1139,1,p28wt,2.1133093525179856,0.9131761707611128,20.68345323741007,-0.06006321028022226,0.04478529862191927,G2M,0.17997542997542998,Singlet,0,2,-0.41902318762402746,0.4840454981671306,-0.12619313228469659,0.9595281876852813,2,Th1
UK-3136-1-p28wt-473,3191,1491,1,p28wt,2.2250078345346287,0.9056917626404087,15.825759949858979,-0.02377779654367558,-0.028978190150644068,G1,0.36609336609336607,Singlet,2,5,-0.3593403868731758,-0.11181968652973373,-0.11449650483421041,0.0541966806193086,5,Th1
UK-3136-1-p28wt-473,3459,1366,1,p28wt,4.0474125469788955,0.88598318750201,23.966464296039316,-0.08538447981529186,-0.007975069578610577,G1,0.07985257985257985,Singlet,0,1,-0.22311184281136298,-0.1292582906546323,-0.0988075948315315,-0.1949034428465578,1,Th1
UK-3136-1-p28wt-473,3513,1446,1,p28wt,2.448050099629946,0.8912733077997714,21.57699971534301,-0.03376497436639031,-0.004969543932252463,G1,0.41277641277641275,Singlet,0,5,-0.4944107236079583,-0.048308571034325065,-0.10686515038185995,-0.772181703702874,5,Th1
UK-3136-1-p28wt-473,2797,1231,1,p28wt,4.0757954951734,0.8965865342156726,21.73757597425813,-0.035393609397983666,0.013014404223826215,G2M,0.23648648648648649,Singlet,0,2,-0.05836010118980556,-0.08767532681493606,-0.10316845713707272,-0.1772323168899015,2,Th1
UK-3136-1-p28wt-473,3334,1424,1,p28wt,2.1295740851829636,0.895129374336239,19.85602879424115,-0.13578416402962354,-0.004968814088967183,G1,0.16277641277641278,Singlet,0,5,-0.479146949349968,0.49826946819829,-0.09798598012574056,-0.45019874034300705,5,Th1
UK-3136-1-p28wt-473,6458,2146,1,p28wt,2.92660266336327,0.874420994435704,20.253948590895014,-0.001618573936978146,-0.04521090702116917,G1,0.4176904176904177,Singlet,0,2,-0.393395595267821,0.13900890494810625,0.0763697586359004,-0.544526348227931,2,Th1
UK-3136-1-p28wt-473,3705,1622,1,p28wt,3.184885290148448,0.899479223451181,21.511470985155196,-0.07696787607507284,-0.12013292936029281,G1,0.21437346437346438,Singlet,0,2,-0.5147147216175124,-0.02085429740682565,-0.08173323586645438,0.3017729634936057,2,Th1
UK-3136-1-p28wt-473,2606,1101,1,p28wt,1.4965464313123562,0.8904596324964786,24.136607828089023,-0.013444923626016944,-0.016148258877622612,G1,0.06572481572481573,Singlet,0,1,-0.4674873699306409,-0.13103606721574468,0.29155575662721694,-0.2407068948851695,1,Th1
UK-3136-1-p28wt-473,2070,1061,1,p28wt,2.7053140096618358,0.912467564146572,21.497584541062803,0.06440477411884746,-0.13615951462178552,S,0.07063882063882064,Singlet,0,2,-0.4376976702714316,-0.10200819114102128,-0.0764436536457649,0.10003368981671157,2,Th1
UK-3136-1-p28wt-473,1616,758,1,p28wt,2.2896039603960396,0.8975290135358879,18.316831683168317,0.009835377718009977,0.08587417634685225,G2M,0.14926289926289926,Singlet,0,2,-0.3458518284088987,0.08987640468203334,0.562989075807596,0.11277947563728774,2,Th1
UK-3136-1-p28wt-473,1741,890,1,p28wt,2.527283170591614,0.9100811913811145,19.87363584147042,0.012827093579473064,-0.014517411177258022,S,0.045454545454545456,Singlet,0,2,-0.36984553381025786,-0.1541712942096784,-0.1257744450432996,0.18621268128854096,2,Th1
UK-3136-1-p28wt-473,1925,966,1,p28wt,2.2857142857142856,0.9088263289149937,22.96103896103896,-0.0329592825115901,-0.0371635500503148,G1,0.03562653562653563,Singlet,0,1,-0.3820520209623641,-0.1705872813217072,-0.09119370454027508,-0.6324168379877181,1,Th1
UK-3136-1-p28wt-473,3437,1426,1,p28wt,3.2586558044806515,0.8919568412324174,20.773930753564155,-0.058506425616302135,-0.10356461936654127,G1,0.10257985257985258,Singlet,0,2,-0.4639618966019874,-0.3937580843688997,-0.09001261105735356,-0.0034101481284636304,2,Th1
UK-3136-1-p28wt-473,2882,1216,1,p28wt,1.31852879944483,0.8916781645749006,23.317140874392784,0.003333000916864212,-0.09930423349874275,S,0.09582309582309582,Singlet,0,5,-0.4552444220710795,0.4638665074756042,-0.10027145734170259,0.23606111650378347,5,Th1
UK-3136-1-p28wt-473,3259,1436,1,p28wt,3.1297944154648665,0.8986844937274048,22.031297944154648,0.05680031073526508,0.010137287813791196,S,0.22481572481572482,Singlet,0,2,-0.4954944310728752,0.28640757041777887,-0.11611981235630353,-0.14377569261871026,2,Th1
UK-3136-1-p28wt-473,2319,1150,1,p28wt,1.9836136265631736,0.9094871659219,14.316515739542906,-0.026317821844858244,-0.02224654239743401,G1,0.10810810810810811,Singlet,0,2,-0.45363672148710193,0.08459270213205139,-0.10205569156166788,-0.19836972162203825,2,Th1
UK-3136-1-p28wt-473,2587,1213,1,p28wt,2.357943563973715,0.903616979588298,21.453420950908388,-0.07008073029844733,-0.04181852049676395,G1,0.10687960687960688,Singlet,0,2,-0.4686161223557843,0.5613866230816534,-0.10236247407571554,-0.14584423549653225,2,Th1
UK-3136-1-p28wt-473,8304,2542,1,p28wt,2.613198458574181,0.8688251843713426,24.446050096339114,0.005206974792771685,-0.05116133945819468,S,0.3955773955773956,Singlet,0,5,-0.5545724921718382,0.4088556391819992,0.4104379091684286,-0.456163706358033,5,Th1
UK-3136-1-p28wt-473,3180,1342,1,p28wt,2.578616352201258,0.8930242967759099,19.433962264150946,-0.040025887850297565,0.07660530299538634,G2M,0.23402948402948404,Singlet,0,1,-0.4292171115864268,0.2179581107761871,0.39571506404897344,-0.3491945093676015,1,Th1
UK-3136-1-p28wt-473,2587,1168,1,p28wt,2.8218013142636256,0.8988062742230305,17.78121376111326,-0.01778084196772574,-0.04544630139416557,G1,0.12223587223587223,Singlet,0,1,-0.42983149638190454,0.1535008027473821,-0.12450952225017803,-0.7072608469100687,1,Th1
UK-3136-1-p28wt-473,3449,1298,1,p28wt,1.8266164105537837,0.8800295903051213,31.690345027544215,-0.007915806879461251,-0.05050328824945774,G1,0.1511056511056511,Singlet,0,2,-0.4487445848007326,0.5880191475128704,-0.11581467229366607,0.26144842260882284,2,Th1
UK-3136-1-p28wt-473,3637,1461,1,p28wt,3.2994226010448173,0.88876112327359,25.10310695628265,-0.05166039908969257,-0.05648900717828911,G1,0.1074938574938575,Singlet,0,5,-0.47032800720834755,0.7024322119188664,-0.10936236806656796,-0.2927764933125276,5,Th1
UK-3136-1-p28wt-473,3693,1429,1,p28wt,2.3828865421066885,0.8844117646879756,23.801787164906578,-0.054780398827484714,-0.14254719525267687,G1,0.11425061425061425,Singlet,0,5,-0.45556587453967506,0.31128574278711474,-0.13736360832326716,-0.5104919170174353,5,Th1
UK-3136-1-p28wt-473,2907,1308,1,p28wt,2.545579635362917,0.8998577183698265,21.775025799793603,-0.04069554456178716,-0.014168793232817806,G1,0.060196560196560195,Singlet,0,5,-0.4394552653635094,0.5729840627426507,-0.1235543998185053,-0.41139452863630804,5,Th1
UK-3136-1-p28wt-473,2703,1153,1,p28wt,2.515723270440252,0.8921814284566221,25.527192008879023,0.022544348648585483,-0.05604450424042354,S,0.08108108108108109,Singlet,0,1,-0.4075306113946561,0.058378786769947344,0.2902047057642396,-0.7066747145118849,1,Th1
UK-3136-1-p28wt-473,3649,1482,1,p28wt,2.110167169087421,0.8901441437920965,25.376815565908466,-0.053599874801110725,-0.08757966670148049,G1,0.16584766584766586,Singlet,0,5,-0.47170109334727967,0.40515305375186095,-0.09042102077551256,-0.4857577046560706,5,Th1
UK-3136-1-p28wt-473,2547,1171,1,p28wt,4.318806438947782,0.9009192066936891,19.00274833137024,-0.10808730114693427,-0.04772082798438239,G1,0.32923832923832924,Singlet,0,1,0.38675766338487966,0.4625879056421687,0.29605040984016145,0.19671801552441215,1,Th1
UK-3136-1-p28wt-473,3752,1402,1,p28wt,2.318763326226013,0.8803907724627432,27.452025586353944,-0.006791221589821442,0.018008332450235087,G2M,0.10319410319410319,Singlet,0,2,-0.45705414866643057,-0.27866321355049606,-0.06716234844829617,-0.4992720861971488,2,Th1
UK-3136-1-p28wt-473,2204,1097,1,p28wt,2.9038112522686026,0.909367099738744,20.235934664246823,-0.09785820894795666,-0.1272542988030711,G1,0.12530712530712532,Singlet,0,5,-0.43326712604959056,0.07115366573799464,0.322190532927246,0.08306566294213658,5,Th1
UK-3136-1-p28wt-473,3741,1474,1,p28wt,3.020582731889869,0.8867921589130936,24.35177759957231,-0.058886642082176616,-0.03835788913387679,G1,0.24877149877149876,Singlet,0,5,-0.4835194939855061,-0.10551658452780366,-0.09705885263603255,-0.49956043936181066,5,Th1
UK-3136-1-p28wt-473,3160,1389,1,p28wt,2.6582278481012658,0.8979952125852068,22.974683544303797,0.03293727888292852,0.03081135637756291,S,0.1468058968058968,Singlet,0,2,-0.31896782398904633,-0.04300826231952848,-0.07987665622342838,-0.20843178672132556,2,Th1
UK-3136-1-p28wt-473,2788,1242,1,p28wt,2.4390243902439024,0.8980721822244674,22.417503586800574,-0.03751584625772948,-0.011555397353986585,G1,0.18181818181818182,Singlet,0,1,-0.46160684073922387,-0.0876140770847364,-0.09572391567611324,-0.7029273304793635,1,Th1
UK-3136-1-p28wt-473,3452,1466,1,p28wt,2.0567786790266513,0.8948758125190319,20.538818076477405,-0.0323992830386603,0.001518358739240916,G2M,0.19594594594594594,Singlet,0,1,-0.4697890245731035,-0.6177917373850995,-0.12560837586277152,-0.3068713240138963,1,Th1
UK-3136-1-p28wt-473,2306,1128,1,p28wt,1.8213356461405028,0.9076529300413695,18.256721595836947,0.016791127980871637,0.06251341530387139,G2M,0.12530712530712532,Singlet,0,1,-0.4450252750416669,-0.3960509775926399,-0.11583415608832791,-0.6766122483924445,1,Th1
UK-3136-1-p28wt-473,2618,1137,1,p28wt,3.2849503437738727,0.8940279711518145,23.56760886172651,-0.054498806733157344,-0.056918186340344123,G1,0.13574938574938575,Singlet,0,2,-0.43102586432922163,0.4564888899281927,-0.09233547025035518,-0.7577271319266792,2,Th1
UK-3136-1-p28wt-473,3803,1525,1,p28wt,2.91874835656061,0.8891501456493567,25.506179332106232,0.035450807177645635,-0.14193573380228863,S,0.12530712530712532,Singlet,0,5,-0.4722290536747054,0.03226961009381646,-0.13254143991863246,-0.3416092232033529,5,Th1
UK-3136-1-p28wt-473,2592,1152,1,p28wt,2.5462962962962963,0.8968306458070691,22.608024691358025,0.01981841606643321,-0.019597712539552753,S,0.03931203931203931,Singlet,0,1,-0.4636267034175074,0.23179988685011488,-0.09673167670449642,-0.2619317428084849,1,Th1
UK-3136-1-p28wt-473,3830,1560,1,p28wt,2.402088772845953,0.8911380026003611,21.671018276762403,-0.02092889733371657,-0.08566567461270606,G1,0.20393120393120392,Singlet,0,5,-0.49786352606620965,0.6232223107349573,-0.1317884296470344,-0.30019731245417997,5,Th1
UK-3136-1-p28wt-473,3861,1453,1,p28wt,2.356902356902357,0.8816644238991385,25.666925666925668,-0.11501156040941492,-0.08937933578682578,G1,0.136977886977887,Singlet,0,1,-0.4598893867342236,0.7194916525335716,0.23798431900666747,-0.44978426990664366,1,Th1
UK-3136-1-p28wt-473,3065,1295,1,p28wt,3.066884176182708,0.8926808629323065,20.26101141924959,0.06891625131284665,-0.016173979260329152,S,0.17936117936117937,Singlet,0,2,-0.2997069294902436,0.4965397507948449,-0.10748689653123561,-0.45777386576892365,2,Th1
UK-3136-1-p28wt-473,4582,1515,1,p28wt,3.426451331296377,0.8687147718690215,30.685290266259273,-0.032484770329900686,-0.060355751058186066,G1,0.24262899262899262,Singlet,0,1,-0.10943815626473835,-0.20311141517510034,-0.09375741515490396,-0.7833581154712436,1,Th1
UK-3136-1-p28wt-473,3085,1167,1,p28wt,2.9821717990275527,0.8790044602782082,33.54943273905997,-0.061053363726450705,-0.055196550509407596,G1,0.036855036855036855,Singlet,0,1,-0.41706544502426224,-0.3030222323815982,-0.07508432653112211,-0.7130769885971596,1,Th1
UK-3136-1-p28wt-473,2149,995,1,p28wt,3.489995346672871,0.899642974552753,16.98464402047464,-0.056409594725872717,-0.06849858128185254,G1,0.09766584766584767,Singlet,0,1,-0.40712974441167005,0.7463352778009692,0.32952281708335274,-0.6740324486948329,1,Th1
UK-3136-1-p28wt-473,3715,1551,1,p28wt,1.5881561238223418,0.8937391046753737,20.72678331090175,-0.09857659513460673,-0.05162901113482203,G1,0.2788697788697789,Singlet,0,2,-0.5331044853001123,-0.1436226574882964,-0.09888530184041819,-0.37351753928329456,2,Th1
UK-3136-1-p28wt-473,5460,1753,1,p28wt,4.249084249084249,0.8679728946876435,30.10989010989011,0.22076003016916879,-0.0194721543086962,S,0.26474201474201475,Singlet,6,2,-0.4865634395175218,-0.1946389892490002,-0.09064605499116796,-0.447597097761333,2,Th1
UK-3136-1-p28wt-473,2994,1312,1,p28wt,2.404809619238477,0.8969240486609827,22.945891783567134,0.060828170996530415,0.06477557269157644,G2M,0.18058968058968058,Singlet,0,2,-0.4818822174059258,0.143588566999586,0.2531220905952365,-0.07713500883968394,2,Th1
UK-3136-1-p28wt-473,6337,2004,1,p28wt,3.26652990373994,0.8684899306643727,24.38062174530535,-0.020806255879382937,-0.057107903847867764,G1,0.31265356265356264,Singlet,0,1,-0.5085119427262175,0.17772110568778343,-0.1100841144459153,-0.25528326881117125,1,Th1
UK-3136-1-p28wt-473,3151,1338,1,p28wt,2.729292288162488,0.8936693508457344,24.436686766105996,-0.12693341479320558,-0.11474056079089787,G1,0.08968058968058969,Singlet,0,2,-0.5066272171187917,-0.061185079900995865,0.2434831502396188,-0.48422258203699353,2,Th1
UK-3136-1-p28wt-473,3251,1378,1,p28wt,3.3835742848354355,0.8938593534250487,27.960627499231006,0.01133940857421667,-0.029635881764958877,S,0.14803439803439802,Singlet,4,2,-0.44179882576151897,-0.2156887166841659,-0.11451880565274289,0.06430538776471473,2,Th1
UK-3136-1-p28wt-473,3676,1462,1,p28wt,2.2578890097932534,0.8876897735491216,23.23177366702938,0.0074550993944311195,-0.07435515673259797,S,0.1928746928746929,Singlet,0,5,-0.34839885771944223,0.7502404060522085,-0.08711053359472894,-0.2762211857332054,5,Th1
UK-3136-1-p28wt-473,3009,1332,1,p28wt,2.4260551678298437,0.8982533045720544,19.308740445330674,0.07153680815932245,-0.06619449615610337,S,0.20085995085995087,Singlet,0,2,-0.4704169884777334,0.4318520719106327,-0.09154141816012454,0.19943575195831065,2,Th1
UK-3136-1-p28wt-473,2865,1344,1,p28wt,3.280977312390925,0.9049136513377309,21.98952879581152,-0.08826591436430055,-0.11660869722431358,G1,0.05528255528255528,Singlet,0,1,-0.4768537038628805,0.2730681082666242,-0.10753595438860057,-0.7149209213189998,1,Th1
UK-3136-1-p28wt-473,3827,1595,1,p28wt,2.1165403710478183,0.8939121433797005,23.412594721714136,-0.07338882263203912,-0.05755238363303741,G1,0.24017199017199017,Singlet,0,5,-0.37815001849752017,-0.06157030653608164,-0.12143646725424655,-0.27069322483039027,5,Th1
UK-3136-1-p28wt-473,3289,1369,1,p28wt,2.8276071754332626,0.8917675541184504,24.44512009729401,-0.07937979454470097,-0.0625566613370384,G1,0.08722358722358722,Singlet,0,2,-0.4729862340879184,-0.1371303893035709,-0.09356817138297074,-0.48814767132692,2,Th1
UK-3136-1-p28wt-473,2633,1133,1,p28wt,2.0508925180402584,0.8929319658934137,29.661982529434106,0.06171903805344686,-0.0560843117324866,S,0.07616707616707617,Singlet,0,2,-0.4226425322537658,-0.09544111822217727,-0.1156041648173578,0.19641133067179983,2,Th1
UK-3136-1-p28wt-473,3435,1360,1,p28wt,1.9796215429403203,0.8862001782122509,25.735080058224163,-0.035772630042519835,-0.06643137720017496,G1,0.13144963144963145,Singlet,0,2,-0.49933474123725236,-0.1667178326371403,0.20986989978329443,-0.7544182863623762,2,Th1
UK-3136-1-p28wt-473,3525,1484,1,p28wt,1.929078014184397,0.8940771452497441,16.397163120567377,-0.049362079962878086,-0.1515725959693685,G1,0.363022113022113,Singlet,0,2,-0.5044126136256013,0.041717783780399365,-0.11405214001783479,0.14902364710965177,2,Th1
UK-3136-1-p28wt-473,937,576,1,p28wt,4.055496264674493,0.9288911087255,14.834578441835648,-0.05680454568062361,-0.014910626062722865,G1,0.060196560196560195,Singlet,0,1,-0.30126257869208223,0.13045986051547287,-0.04914447066193607,-0.5515728961455605,1,Th1
UK-3136-1-p28wt-473,3069,1465,1,p28wt,2.834799608993157,0.9078980354679563,20.332355816226784,0.03624907460999252,-0.008240688525757156,S,0.27825552825552824,Singlet,0,5,-0.48800385528273565,0.5076025390529324,0.21385282990036258,0.5379593112744783,5,Th1
UK-3136-1-p28wt-473,3196,1363,1,p28wt,4.787234042553192,0.8943930263709771,21.83979974968711,-0.0775896404419021,-0.025579697092791204,G1,0.11486486486486487,Singlet,0,2,-0.4775371721183813,0.3179651320839363,0.25579575440224317,-0.17513093482952757,2,Th1
UK-3136-1-p28wt-473,3181,1341,1,p28wt,3.8667085822068534,0.8928970529316977,21.942785287645393,0.045593072342728413,-0.15421684228388813,S,0.11732186732186732,Singlet,4,2,-0.4733998668229285,0.032073642550049075,-0.13606128112898372,-0.2405965666312,2,Th1
UK-3136-1-p28wt-473,3619,1332,1,p28wt,4.338214976512849,0.8780178297838599,23.21083172147002,-0.10249335656730996,-0.13977119193184961,G1,0.0773955773955774,Singlet,0,1,-0.2710319248534758,-0.026111401151300062,-0.09126734401434632,-0.3652700236204824,1,Th1
UK-3136-1-p28wt-473,3971,1554,1,p28wt,3.0219088390833546,0.8867851606365745,26.013598589775878,-0.07412839540975723,-0.14084793941939397,G1,0.1732186732186732,Singlet,0,5,-0.4939336394129252,-0.25069791597543284,-0.1316212368891872,0.2605515993201132,5,Th1
UK-3136-1-p28wt-473,2185,1132,1,p28wt,1.9221967963386728,0.9144754701561238,16.52173913043478,-0.0577760899415716,0.03616687571437063,G2M,0.17567567567567569,Singlet,0,2,-0.20402562514886038,0.0811563261538365,-0.10694947062409284,-0.3645692228374371,2,Th1
UK-3136-1-p28wt-473,3607,1433,1,p28wt,2.7169392847241474,0.8872973063570189,19.04629886332132,-0.016069087667086618,-0.02342202716903649,G1,0.1160933660933661,Singlet,0,1,-0.005722932295966654,-0.43365587172871306,0.19195070584264418,-0.10100806978088273,1,Th1
UK-3136-1-p28wt-473,2859,1304,1,p28wt,1.7488632388947183,0.9013554864840909,25.813221406086047,-0.031829360642791904,0.003981690666730264,G2M,0.14987714987714987,Singlet,0,2,-0.4417741036614001,0.37252922994532633,0.27240781818450743,0.054759441857593516,2,Th1
UK-3136-1-p28wt-473,3299,1323,1,p28wt,2.3643528341921796,0.8872145105992166,26.644437708396485,-0.07740650584137868,-0.11169107641470387,G1,0.11056511056511056,Singlet,0,1,-0.46645585907958564,0.04332587181856329,0.3722465557415378,-0.7289389867788154,1,Th1
UK-3136-1-p28wt-473,3495,1389,1,p28wt,2.1173104434907013,0.8869053455638515,23.80543633762518,-0.06268765712441708,-0.04007551619261389,G1,0.08783783783783784,Singlet,0,1,-0.47399388428111977,0.17279809609393615,-0.08244532321226367,-0.7056111625251582,1,Th1
UK-3136-1-p28wt-473,2573,1181,1,p28wt,2.487368830159347,0.9008368686161073,27.438787407695298,-0.06430399704482465,-0.05635646032889159,G1,0.07555282555282555,Singlet,0,2,-0.2526394917012794,-0.07680389415777894,-0.09652839403570548,0.25864888946041287,2,Th1
UK-3136-1-p28wt-473,2712,1248,1,p28wt,2.359882005899705,0.9018215383041663,24.926253687315633,0.052918313958170676,-0.03165104543240976,S,0.1167076167076167,Singlet,0,2,-0.4536540904536208,0.16769329772473207,-0.12202319100637965,-0.11935334931492148,2,Th1
UK-3136-1-p28wt-473,3455,1509,1,p28wt,1.9102749638205498,0.8983286438921303,17.395079594790158,0.03241913063532191,-0.0017912364055288066,S,0.26842751842751844,Singlet,0,1,-0.4827108351771813,0.3265593902580298,-0.14760601968249118,-0.46406428407140504,1,Th1
UK-3136-1-p28wt-473,3469,1483,1,p28wt,2.1331795906601325,0.8957508896223467,25.857595848947824,-0.05691018557007767,-0.06034043714321535,G1,0.1296068796068796,Singlet,0,2,-0.3160055691508601,-0.3316513592013851,-0.11823951937352684,0.06441577811772448,2,Th1
UK-3136-1-p28wt-473,1305,729,1,p28wt,2.528735632183908,0.9188335697261376,23.371647509578544,-0.04856891690596801,-0.007759683121692729,G1,0.016584766584766583,Singlet,0,1,-0.3165511154707314,0.22761240316494397,-0.07271519891971483,-0.5107751764073769,1,Th1
UK-3136-1-p28wt-473,3130,1342,1,p28wt,1.853035143769968,0.8947826758302168,25.079872204472842,0.0018226506218514266,-0.0583368374315201,S,0.11117936117936118,Singlet,0,2,-0.47330710127611947,0.14688324675667586,-0.14939005055630628,-0.730635619993165,2,Th1
UK-3136-1-p28wt-473,2263,1103,1,p28wt,3.9770216526734425,0.9069632221764032,19.001325673884224,-0.06848086683671847,0.0014256740528355294,G2M,0.08353808353808354,Singlet,0,2,-0.4221462186656349,0.300327109334413,-0.13238998435030272,-0.19139574683914823,2,Th1
UK-3136-1-p28wt-473,3607,1340,1,p28wt,3.18824507901303,0.8791049547170764,21.291932353756586,-0.025933217122108734,-0.03571327981064787,G1,0.17383292383292384,Singlet,0,1,0.2887025941364405,-0.16655501562878072,-0.07245946268514547,-0.19476838430004717,1,Th1
UK-3136-2-p28wt-474,2231,1032,2,p28wt,1.7480950246526221,0.9000089843331639,13.93993724787091,-0.02063928982870876,0.046321060492494126,G2M,0.08419689119170984,Singlet,0,2,-0.4311667435733556,0.10346668272863035,-0.10020063502119964,-0.2434696147256029,2,Th1
UK-3136-2-p28wt-474,4428,1796,2,p28wt,2.055103884372177,0.8925181115404943,22.493224932249323,-0.03013379214216677,-0.1269751506439698,G1,0.1327720207253886,Singlet,0,5,-0.5207416294544978,0.039047316938263466,-0.13238514422461817,-0.46749071376494744,5,Th1
UK-3136-2-p28wt-474,3685,1433,2,p28wt,3.3378561736770695,0.8849857027649007,21.30257801899593,0.006684026921570399,0.013812094209311038,G2M,0.16321243523316062,Singlet,0,2,-0.3194459047071334,0.05980860570046098,-0.09371426718123949,0.032781714457235656,2,Th1
UK-3136-2-p28wt-474,11288,3091,2,p28wt,2.6045357902197024,0.8611963589010758,22.466335931963147,-0.0029212394617017245,-0.06366089657230625,G1,0.4170984455958549,Singlet,0,5,-0.5770200456700271,0.4897636063228449,-0.14839489234557413,-0.41424948378131266,5,Th1
UK-3136-2-p28wt-474,4444,1804,2,p28wt,3.1053105310531053,0.8926639885948934,26.192619261926193,-0.11312025201034218,-0.06421187215441529,G1,0.13018134715025906,Singlet,0,1,-0.5131415038025733,-0.336436017285677,0.16261926883305544,-0.7643981920168786,1,Th1
UK-3136-2-p28wt-474,3751,1614,2,p28wt,1.8928285790455877,0.8975298085973703,18.39509464142895,-0.050889386586707955,0.09694103323601455,G2M,0.23510362694300518,Singlet,0,5,-0.5121557245130997,0.48422548684349254,-0.13886055466443215,-0.15634735083185913,5,Th1
UK-3136-2-p28wt-474,2920,1311,2,p28wt,2.8424657534246576,0.8996416342243474,19.17808219178082,-0.018198759873646844,-0.03757437868625027,G1,0.052461139896373056,Singlet,0,1,-0.28708869875300996,-0.21951542673372687,-0.09958706527446827,-0.7405353852484181,1,Th1
